"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q3UXF4",1.06975195108306,6.64623693685896,6.49436872707389,5.54299101276141e-06,1.92500159314614e-05,3.64724273618059
"P02463",4.45983728191887,4.2793315897131,6.47761698024864,5.7225432585217e-06,1.9845224909367e-05,3.614503312555
"Q8BK72",2.48559282991653,6.24186146513007,6.43406445046451,6.21815857384716e-06,2.15332528390633e-05,3.52921104145987
"Q8CIN4",2.71363481674629,6.21029587646246,6.41722026169995,6.42159865202931e-06,2.22061256373873e-05,3.49615662591478
"Q61781",-5.04495797216936,4.37094269562154,-6.41252503024501,6.47952809672165e-06,2.23746204589919e-05,3.4869362139964
"Q9CRC0",1.32003120540083,6.53548623842867,6.40682918402369,6.55053134777491e-06,2.25877187325402e-05,3.47574691647638
"Q8QZT1",1.45722487931494,6.4894284613878,6.398134534137,6.66047690749851e-06,2.29343050455083e-05,3.45865833853252
"Q9Z1G3",-1.12913306715882,7.47341694011055,-6.3917806056795,6.74203263966965e-06,2.31822932772799e-05,3.44616395792883
"Q6PEB6",-2.1576475986227,7.35616020080702,-6.38004306112034,6.8954244244183e-06,2.36762383838431e-05,3.42306927032588
"Q9CQ62",2.08678678777749,6.25988323048114,6.37173549195237,7.0061753699763e-06,2.40225843785788e-05,3.40671243995571
"D3YUS1",-2.2961332187068,6.60916177510865,-6.3471257494172,7.34520931422416e-06,2.51495828772943e-05,3.35820504392167
"Q8VD65",-2.87510767242346,6.05630977949406,-6.3453924525727,7.36972011917333e-06,2.51980163287066e-05,3.35478561375067
"Q3TVK3",1.90639916181268,6.36702228964726,6.34451909247074,7.38210254368926e-06,2.52049034883548e-05,3.35306250899513
"B7ZC46",3.03483802696522,5.87974059490557,6.32734520505805,7.63002409487746e-06,2.60148507358305e-05,3.31915884818985
"P38060",1.03421363222938,6.84599364459818,6.32459524649759,7.67051704960332e-06,2.61162842403161e-05,3.31372646494178
"Q8BRF7",1.76624008776157,6.33418239242727,6.32052527897517,7.73085629768204e-06,2.62849114121189e-05,3.30568466875224
"P26231",5.05398517847256,5.22535158617929,6.31677164621626,7.78694187281023e-06,2.64386252692761e-05,3.2982659979375
"Q62241",1.56784018077717,6.46273908937428,6.29296998993819,8.15253374808265e-06,2.76126083346444e-05,3.25118170908202
"Q99JR1",1.70967191635008,6.27175000296517,6.29278581478037,8.15543100957411e-06,2.76126083346444e-05,3.25081708724899
"P47811",1.39706352132639,6.67824021837821,6.27787018009759,8.39364769037228e-06,2.83796349586857e-05,3.221273127093
"P26883",1.56250509430137,6.46700071835698,6.27073406626568,8.51015713236955e-06,2.87335999844311e-05,3.20712813233578
"P11247",-1.45668431034628,6.15480992764693,-6.26977785565834,8.52589576705192e-06,2.8746813605691e-05,3.20523225746309
"A0A0N4SWH3",3.00312069452602,5.78018370163649,6.26417451203988,8.61873151877404e-06,2.90195793935453e-05,3.19412014594335
"Q9QZM0",1.14997607822751,6.88201485858778,6.26014953013097,8.68606304430975e-06,2.92058357686266e-05,3.18613560391842
"P26043",2.1273849638095,6.23484298054054,6.25894647496903,8.70629385686737e-06,2.92334259199511e-05,3.18374864018809
"Q9R0P5",1.83663150605734,6.323293423095,6.25765825059304,8.7280110270702e-06,2.92659238714588e-05,3.18119248547124
"E9PWT4",-2.90792982850891,6.1989422620914,-6.23293879176912,9.15578769247371e-06,3.06580163641923e-05,3.13210135793774
"P81117",1.82704961199695,6.3856259856929,6.22245088911102,9.34379256025198e-06,3.12445112984492e-05,3.1112492372243
"Q9QX15",3.74610320223491,4.65880134097546,6.21553699865064,9.4699133044808e-06,3.1622746213177e-05,3.09749522626562
"Q9D6Y7",2.29114006282818,6.26209153800805,6.20866142808996,9.59708449468258e-06,3.20034463739003e-05,3.08381133248117
"P50396",2.28357519220143,6.31076559318665,6.20644817027527,9.6383964220057e-06,3.20537229318984e-05,3.07940516758642
"Q9R233",1.42550171669172,6.49813642831121,6.20644091920016,9.63853207043098e-06,3.20537229318984e-05,3.07939073107208
"Q80UG5",1.52536266267277,6.47634900145587,6.18701131848954,1.0009205923726e-05,3.32409557384943e-05,3.04068309926107
"P50172",1.79370856175761,6.26773365771835,6.18368842960054,1.00740630646388e-05,3.34107057437065e-05,3.03405838219513
"O09044",2.4190014279497,6.22873244920149,6.14555213418997,1.08503518415598e-05,3.59362470392806e-05,2.957926113579
"Q61765",-4.27878620659492,5.31918164831142,-6.1447049971249,1.08682826656768e-05,3.59466600819869e-05,2.95623284279574
"E9Q4F4",-1.13195804489884,6.51553852937175,-6.13819096663498,1.10071900999716e-05,3.63566292568356e-05,2.94320943433549
"Q99P72",3.04806652725839,5.83568483698532,6.12148994340225,1.13717890155331e-05,3.75099309318331e-05,2.90979458025114
"Q9WVK4",4.8344669591113,5.35505862972631,6.10149621863914,1.18247688223494e-05,3.89512371370343e-05,2.86974508674387
"A0A140T8P7",-1.61322920043032,6.41471038394168,-6.09675684163259,1.19348573473176e-05,3.92435892743454e-05,2.86024417742445
"Q9DCN2",1.69451361873653,6.43339964788994,6.09628794180435,1.1945806689846e-05,3.92435892743454e-05,2.85930403080428
"Q9JLZ6",1.2211581844116,6.51530042092274,6.09360620190106,1.2008628426418e-05,3.93967283463187e-05,2.85392659221263
"Q6ZWQ0",-1.80228298873513,7.16785749612982,-6.08731949316691,1.21572430939177e-05,3.98305363360025e-05,2.84131687664824
"A0A0R4J138",1.67435472733826,6.34020889660933,6.08496971363601,1.22132782417462e-05,3.99602683791186e-05,2.83660246443182
"Q9JLI8",-3.9782743010486,6.36741388546327,-6.08201438911452,1.22841335033468e-05,4.01380760035432e-05,2.83067214156994
"Q99LD4",-1.05683166625174,6.75339974714308,-6.0768313271663,1.24094288244264e-05,4.0493048955947e-05,2.82026884354193
"Q3ULD5",2.08366145215727,5.99720278688762,6.07237673417373,1.25181706882918e-05,4.0793127269755e-05,2.81132499235152
"O08582",-0.664680349148782,4.36442001543581,-6.06748626077725,1.26386890512651e-05,4.11307270195791e-05,2.80150309949088
"P63242",-1.31723710661696,6.4946277868291,-6.06251161166554,1.2762514035518e-05,4.14781706154334e-05,2.79150905059288
"P26645",3.46577631175647,5.82621387542588,6.06177996744609,1.27808311429937e-05,4.14822436697164e-05,2.79003891690443
"P35564",1.59467905397289,6.43194682995103,6.05880039683003,1.28557077012298e-05,4.16335915876769e-05,2.78405120110747
"Q80XU3",1.977610417371,6.22453248303874,6.05856215704189,1.28617142255637e-05,4.16335915876769e-05,2.78357238840932
"Q9WTQ8",-3.73596841985108,6.73284825645821,-6.05517073398125,1.29475346802671e-05,4.18411513857582e-05,2.77675555319698
"A0A1D5RLY6",0.968058078330357,6.75174561097126,6.05465168332642,1.29607215175542e-05,4.18411513857582e-05,2.77571212194508
"Q8VDP4",1.65804207504639,6.42992813430627,6.05399325195511,1.29774694137646e-05,4.18411513857582e-05,2.77438844913874
"E9QP62",2.03610736864642,6.20232445897282,6.04681522543982,1.3161509380079e-05,4.23783169575789e-05,2.7599546105375
"P26041",1.18578812900099,6.5352415535587,6.0447366276892,1.32153059069359e-05,4.24952495499488e-05,2.75577367836537
"Q50L41",-4.51863434411722,5.87856949976326,-6.03307085143816,1.35214798221047e-05,4.34223480152399e-05,2.73229882189267
"Q9CPQ1",-1.90862706217571,6.47499744521697,-6.02812277794847,1.36535520196482e-05,4.37886345115631e-05,2.72233672625932
"P40124",1.28788827496618,6.50821842102695,6.0240511308555,1.37632315099385e-05,4.40822342564698e-05,2.71413685938037
"Q8CIB9",2.3685130999985,5.96096553610262,6.02122273816109,1.38399571005239e-05,4.42696522518073e-05,2.70843955126416
"Q9D031",2.83171556357172,5.87812752146231,6.01343122977328,1.40536132207681e-05,4.48939996579335e-05,2.69273971848777
"Q8BV49",2.30859038050376,6.2671309983819,6.00996827157893,1.41496656417951e-05,4.50866773650959e-05,2.68575944211854
"Q8C4Q6",1.11192154460335,6.91558516811405,6.00991954021149,1.41510221429733e-05,4.50866773650959e-05,2.68566120370996
"Q9CXS4",3.19085928731096,5.97222966826367,5.99712989642076,1.4511730267687e-05,4.61754139800356e-05,2.65986807205904
"Q9Z1Q2",0.979284883153841,6.87419511545238,5.99426170042353,1.45939197909995e-05,4.63762340025095e-05,2.6540809179737
"Q810D6",-1.43326215477493,3.81972497946228,-5.99102788990646,1.4687163788068e-05,4.66116124918972e-05,2.64755483272068
"A6H5X4",-1.60310596771224,7.28252279208218,-5.98452706323872,1.48764780565002e-05,4.71508711282294e-05,2.63443170445509
"F8VQC1",0.938677571048356,7.21654139190364,5.97988104034601,1.50133223550974e-05,4.74839540218784e-05,2.62504961608083
"P53986",2.5939886811926,5.50829729365133,5.97963404378554,1.50206337485909e-05,4.74839540218784e-05,2.62455076077688
"P61021",2.18367751369097,6.26052530729912,5.97225543543972,1.52407557708686e-05,4.81172432194566e-05,2.6096447937861
"A0A0R4J293",3.23102942987269,5.9403572174216,5.9542596803849,1.57917128939008e-05,4.97920285928311e-05,2.57326212876041
"Q9D1A2",1.32657285806048,6.45036390806007,5.93211645442432,1.64980233604886e-05,5.19516771882743e-05,2.52843931947716
"Q9WUM3",2.03580395769563,6.29722452989679,5.90971684786881,1.72457917737384e-05,5.42361187606185e-05,2.48303598072006
"Q8BFZ9",1.42847754081529,6.46740426586497,5.9076319545252,1.73171510870377e-05,5.43901735046364e-05,2.47880682362699
"Q8BH40",1.11575107928506,6.51445629664119,5.89955808988846,1.75963855435658e-05,5.51958880727852e-05,2.46242414467445
"P28665",3.15299640017803,5.92860270286079,5.89098964311156,1.78978189409721e-05,5.6069069388535e-05,2.44502916714106
"A0A286YDF5",1.99656871478104,5.84603191356422,5.88864913265543,1.79810811374372e-05,5.62574108688673e-05,2.44027608614418
"Q61102",-1.59543721596564,7.86462427664827,-5.87139975567919,1.86071942640608e-05,5.81415028996554e-05,2.4052256054596
"Q91WN1",1.95523191549509,6.2425541709943,5.86980438254776,1.86662294441847e-05,5.82510959933415e-05,2.40198199615118
"P14483",1.47339626879336,6.3712275074968,5.85636653516155,1.91712283499068e-05,5.97503283572095e-05,2.37464873605056
"O08529",2.82212585321439,6.08963570270556,5.82010137209276,2.06057456225094e-05,6.41390110221771e-05,2.3007742230843
"Q9QZQ8",1.25674354106966,6.53031571301703,5.81026669004933,2.10135654753997e-05,6.5324779630047e-05,2.28071294852932
"P62835",1.38740898414556,6.4969358632039,5.79309935801904,2.17455431144468e-05,6.75139403719287e-05,2.24566630416751
"Q61033",1.18732047680191,6.49068040917378,5.78429759207628,2.21309912982776e-05,6.8623010007797e-05,2.22768403470819
"P08071",2.87974022229282,5.95368663103533,5.73288719152003,2.45277347150213e-05,7.59578638117411e-05,2.12246662758461
"Q99J09",-1.82108162677256,6.95197879822068,-5.71659816399925,2.53417953127992e-05,7.83521659048838e-05,2.0890639336604
"O35654",-1.04841749397108,6.87861070896496,-5.71613501035493,2.53653453587592e-05,7.83521659048838e-05,2.08811372228043
"A0A1B0GR78",3.26734514847988,5.31868442136328,5.71404826766948,2.54717306994051e-05,7.85809356982916e-05,2.08383222409963
"P99028",-1.1929708783313,6.5047374711015,-5.7112605889852,2.56145696309486e-05,7.89214433115793e-05,2.0781117742251
"Q9JLJ5",1.75324833910556,6.48864684163837,5.70575741631766,2.58989801516854e-05,7.96967351249964e-05,2.06681632308794
"Q9EP69",2.22490076611087,6.27042849321797,5.70145592283722,2.61235540489783e-05,8.02861692706272e-05,2.0579848872555
"P70677",-2.6077067410877,6.29132897185012,-5.6856516065909,2.69660696814725e-05,8.27708527722974e-05,2.02551831342486
"O08692",5.1630522302742,4.79540638815607,5.67908407229269,2.73243781665509e-05,8.37648970023775e-05,2.01201815078438
"P84244",1.62486422403303,6.24990078648634,5.67431579572134,2.75875981443564e-05,8.44653036384515e-05,2.0022133792645
"Q9ES46",2.39722996516394,5.71076225557252,5.67238901535385,2.76947016039678e-05,8.46865655336425e-05,1.99825068600159
"P63094",1.43927631200692,6.48180583419373,5.67129961209027,2.7755447703884e-05,8.47656951861081e-05,1.99600998495014
"P43276",1.24097030239525,6.41041502275659,5.6697733168406,2.78407865382571e-05,8.49196387383978e-05,1.99287044602917
"P97927",1.49388590477006,6.64505870015333,5.66586027099467,2.80608129124138e-05,8.54835039975915e-05,1.98482020464795
"Q11136",-0.914851222841774,7.43069019548402,-5.66358374535059,2.81896439792236e-05,8.57684912559355e-05,1.98013593069248
"E9QA05",1.54387808037073,6.46687631458991,5.65929289629846,2.84341289491878e-05,8.64042093443443e-05,1.9713052682947
"Q8CIZ8",2.74122623260028,5.26352722096886,5.65860954077124,2.8473266744081e-05,8.64151204180535e-05,1.96989871066954
"Q8VE37",2.71600169543203,6.15480725368877,5.65047826122629,2.89432558318704e-05,8.77319886873777e-05,1.95315787049864
"P97872",0.89733090774231,6.63250244691899,5.64516770279471,2.92545191757141e-05,8.85650512031892e-05,1.9422202645652
"Q80UU9",2.01346295170717,6.29865422439379,5.62629430505764,3.03889449962121e-05,9.18849816987459e-05,1.90332240812509
"Q8CHT0",2.26502692666839,6.23272246414923,5.62546843233154,3.04396095562485e-05,9.19238395419132e-05,1.90161935950957
"Q8BMF4",1.75253541994634,6.3819978540319,5.62356370928885,3.05567903352467e-05,9.20708261902943e-05,1.89769129406314
"P27046",3.43571743082873,5.91523050831814,5.62344628008236,3.05640299200196e-05,9.20708261902943e-05,1.8974491089723
"P20029",0.948695512233916,6.57493667386789,5.61305329254698,3.12118200025895e-05,9.39058594384839e-05,1.87600844053129
"Q64105",1.45328718487501,6.47254596639625,5.60485934236281,3.17325146768346e-05,9.53544415072744e-05,1.8590956732099
"P29351",1.38056858935232,6.5011158160873,5.59336646369967,3.24779751904702e-05,9.7474021837078e-05,1.83536085023818
"Q9D2V7",1.2904561107615,6.51727015544297,5.59090015036522,3.26402861925219e-05,9.78403646535397e-05,1.83026552180807
"Q91VR5",1.89332136579365,6.09816648054021,5.58828252119111,3.28134703031372e-05,9.81414141504904e-05,1.82485682462551
"P26443",1.12420214067602,6.53430811912409,5.58816210026849,3.28214601827843e-05,9.81414141504904e-05,1.82460798524099
"P16045",1.14741909199667,6.51329450642909,5.57366201202084,3.37983439890616e-05,0.000100938297588954,1.79463281489703
"Q99LI8",0.972921483334184,6.67693924786832,5.56696367924604,3.42596873540581e-05,0.000102190552095356,1.78077773265484
"Q8CB96",1.20840758513011,6.51869059821382,5.55479842708609,3.51142283851384e-05,0.000104522089391296,1.75560175892354
"B1AU25",1.69970529434288,6.34415678420772,5.55461425054388,3.51273332096621e-05,0.000104522089391296,1.75522047810365
"P04919",2.80823805636375,5.73190076672968,5.52879589930033,3.70151949174781e-05,0.00011000481521319,1.70173399559284
"Q9ERZ0",-4.13960047493428,5.41094578838045,-5.52796103565725,3.70779570219874e-05,0.000110056793065264,1.70000321326864
"Q542I8",1.11431399753016,6.5240982437596,5.52658110242455,3.71819359851806e-05,0.000110230837048749,1.69714226003235
"B9EJ86",0.996089539682202,6.81698623246165,5.52569462478757,3.72488911298916e-05,0.000110294828668412,1.69530425438185
"Q62419",0.815798683303536,6.77361320076662,5.51223451186691,3.82809242077122e-05,0.000113212806263927,1.66738560737623
"A0A1L1SUN1",2.74339017694421,6.23291339706558,5.50884874053946,3.85451290513912e-05,0.000113855660660914,1.6603597643942
"P03921",-1.85870294254431,6.34886242733523,-5.50354329106424,3.89629169414238e-05,0.000114950061995875,1.64934783564511
"Q07797",-1.14686123833315,6.51686010497192,-5.49180925571703,3.99035819507831e-05,0.000117440908226097,1.62498179916998
"Q00519",-1.99147551306041,6.66995234292611,-5.49180630330368,3.99038215527586e-05,0.000117440908226097,1.62497566650075
"A2ARA8",1.55971566993969,6.25012245705432,5.48908700624068,4.01251353693071e-05,0.000117949460801434,1.61932681367706
"Q8BTU6",1.41614831661383,6.48366697997521,5.48606468439637,4.03725949143085e-05,0.000118533548595029,1.61304752973567
"A2AR02",0.732615460985635,6.87993815298116,5.48543669645986,4.04242097529571e-05,0.000118541922689311,1.61174267395894
"Q61205",-1.05012851189311,7.24332601184301,-5.48274813438457,4.064595416832e-05,0.000119048571786971,1.60615579547805
"A2ACJ2",1.43945428631747,6.93668474600678,5.46990826591715,4.17223501025523e-05,0.00012205419145524,1.57946343341603
"Q99LT0",-1.43496765121489,6.39503659744807,-5.46235556433351,4.23691778256655e-05,0.000123711252989303,1.56375398990494
"G3X9J6",-0.683260323762067,4.65852896165202,-5.46210781939833,4.23905692061249e-05,0.000123711252989303,1.5632385811841
"Q8BH61",-0.898799905815332,4.3798797874941,-5.45522198125295,4.298959287937e-05,0.000125308993153176,1.54891061453816
"A0A494BBA8",2.46628730046248,6.07550887694237,5.4503879205617,4.34153254659327e-05,0.000126398390667883,1.53884889229231
"P20491",1.24860579880345,6.50574012227663,5.4410691765067,4.42483110004172e-05,0.000128669430672266,1.51944552485875
"Q8BH59",1.6096696455461,6.42494936732898,5.44033682816523,4.43144675540692e-05,0.000128707850207816,1.51792024178536
"Q1MX41",1.41510362988067,6.4359312041826,5.43523042515399,4.47785922413346e-05,0.000129900665559289,1.50728338401111
"Q00PI9",1.43932040386865,6.48445315294952,5.43172802907021,4.50998175951815e-05,0.000130676587096408,1.49998612118318
"A0A3B2WDD2",1.6435434873521,6.40692984179411,5.41952650353799,4.62375337058223e-05,0.000133813624331969,1.4745538992695
"Q61001",3.51375443770072,5.77160389848371,5.40993117918374,4.7152959225277e-05,0.000136300646702317,1.45454273204588
"Q7TMB8",2.99424117834035,6.02229046441275,5.40776103644902,4.73625714258474e-05,0.000136743956218806,1.45001551271433
"P49717",-1.75587052379884,6.31060141475743,-5.40543965290936,4.75878533945383e-05,0.000137231401663253,1.44517222975536
"P84099",2.07632579892499,6.27788955723641,5.40458048481393,4.76715118694926e-05,0.00013730976937765,1.44337953539402
"A0A0R4J2B2",1.99713528382985,6.37133381044821,5.40349933739264,4.77769998573509e-05,0.000137450753435763,1.44112355942443
"Q99KH8",1.20971649256817,6.79006067684715,5.39952285872499,4.81670570199452e-05,0.000138409120112869,1.43282497437477
"Q99KV1",1.55621066244032,6.4594616553536,5.39305789546996,4.88082198186472e-05,0.000140085929609364,1.41932955042668
"Q8R180",-0.853372993152723,7.28268014007728,-5.36428783797828,5.17697406150084e-05,0.000148410659711186,1.35921948027474
