"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"A0A0N4SVS6",-0.290725867861105,6.51263489105637,-0.837004542926288,0.413688237315454,0.550867973152526,-6.97421388707351
"P60867",0.232055726670215,6.56499269620463,0.832715200285767,0.416040201385334,0.553520613953845,-6.97783780227755
"P26040",0.238869639468713,6.51646308540234,0.831548043132671,0.416681666775227,0.553894903630336,-6.97882091299024
"P37804",0.24091049690247,5.79786823574284,0.826272527043329,0.419588968713459,0.557277922177288,-6.98324862778152
"E9PV44",0.438785588407208,6.39475384545406,0.822852396042094,0.421480684117224,0.559307413435971,-6.98610518689158
"A0A0U1RNT6",-0.19562975051389,6.57924329638215,-0.821523060498032,0.422217419783997,0.559802061748092,-6.98721251136467
"Q00519",-0.29547029317287,6.66995234292611,-0.817385342314397,0.424515840726792,0.562364653779334,-6.99064857155029
"P08730",0.631933556295647,4.82140319882685,0.815624614659962,0.425496295076947,0.563178400884978,-6.99210584223028
"F6W2Q5",0.219773471686501,6.59069632831065,0.811461579416571,0.427820169557421,0.565767343748335,-6.99553979121861
"F8WGG3",0.295772483351344,6.59312299087201,0.810657981310881,0.428269673770498,0.565875221872015,-6.99620077436775
"P51437",0.470296423242655,5.43912706780308,0.809287052559763,0.429037211220756,0.56640277326826,-6.99732700006978
"P50247",0.251711450191943,6.54171621823136,0.807742692434467,0.429902886744729,0.567058867764488,-6.99859358005557
"Q1HKZ5",-0.362107865227618,5.65683415048567,-0.804618903479453,0.43165726017345,0.568885060965524,-7.00114862898046
"P29595",0.347999674773269,6.37622686475373,0.798828928888995,0.434920904771698,0.572695506454513,-7.0058600934129
"P68369",0.186946170026608,6.59499878917285,0.792613228196658,0.438441689089238,0.576837739794053,-7.01088273532186
"A0A0G2JG10",0.194920563610768,6.57615896845511,0.789027922853059,0.440480598180983,0.579024923078933,-7.01376324636231
"B1AWZ5",0.251013535107194,7.1345380229781,0.785276363358157,0.442620364274927,0.58134083710917,-7.01676429488123
"A2BE93",-0.225476696256554,6.55947980228593,-0.779946355328868,0.445671505664884,0.584848784737706,-7.02100507021007
"P11983",0.282809724846956,6.49572441949866,0.77857332474144,0.446459595293811,0.585383510282934,-7.02209314298854
"D3YYC2",0.226646265660363,6.66332395461359,0.777511509942788,0.447069644229194,0.585684082474021,-7.02293336184155
"Q8BXV2",-0.187904825215706,6.74557653284733,-0.773125660595032,0.449594915763236,0.588491047186261,-7.02639255223553
"G3UWS5",0.150778043207429,6.5849642273463,0.769554808224938,0.451657404763011,0.59023404909836,-7.02919543136917
"P97927",0.205839371563792,6.64505870015333,0.769491423672937,0.451694067482945,0.59023404909836,-7.02924507437383
"Q9CQH3",-0.520058285324927,6.5173619963783,-0.768375666691746,0.452339739839549,0.590575993101211,-7.03011831290506
"Q91YI0",0.358397427503975,6.68568061550743,0.766861682884656,0.453216765493837,0.591219156343954,-7.03130132490238
"Q8VH51",0.439337396359325,6.35238245538802,0.763693870020503,0.455055196021363,0.592396022305895,-7.0337695575433
"Q923L6",-0.448506383372913,6.25046481500273,-0.763625827673336,0.455094734172528,0.592396022305895,-7.03382246848206
"Q9QUK9",-0.338519185052466,4.13964551803233,-0.76331660148034,0.4552744462715,0.592396022305895,-7.03406287265369
"E9QAX2",0.268430876274437,6.54633501746634,0.760554948951818,0.456881351264493,0.593589710233715,-7.03620584219186
"A0A2I3BQ39",0.181995217349026,6.59524934283677,0.760413531284333,0.456963730114901,0.593589710233715,-7.03631538275696
"P26369",0.239835750775178,6.54615073178247,0.756574830454881,0.459203316152001,0.595995527630191,-7.03928150659427
"Q80W54",0.326063825930767,6.56718370515188,0.754626879706043,0.460342345472223,0.596899693603982,-7.04078128550522
"A0A1B0GSG5",0.158831721532216,6.58472348998807,0.753911437318934,0.460761118265081,0.596899693603982,-7.04133121322473
"Q8BMK4",0.138507618464099,6.10750679337845,0.753393783823197,0.461064262679799,0.596899693603982,-7.04172880467174
"Q3TWW8",0.177950221644796,6.57122297681021,0.752657647775477,0.46149556166356,0.596955570932343,-7.04229376375726
"A0A494BBA8",0.33529039550876,6.07550887694237,0.748726583863976,0.463802895202636,0.599436010774499,-7.04530194727003
"Q9WTP6",0.303461422167661,6.51519220075667,0.747376887360428,0.464596704746618,0.599957793367169,-7.04633137109317
"Q8BTI8",0.449837923162277,6.37807713559163,0.744693462998118,0.466177368565479,0.601493953736331,-7.04837285838194
"Q9QXK3",-0.113495869151991,7.25145146538413,-0.732179196017127,0.473591562463246,0.61054804951255,-7.05780225217799
"P17751",-0.15378000980803,6.60594238464623,-0.730002244509553,0.474888476460537,0.611050993274504,-7.05942721318011
"P84104",0.211406708965416,6.56284572674721,0.729422134096739,0.475234432986127,0.611050993274504,-7.05985946130387
"P15327",0.187278568192582,6.28005365069367,0.729326504040951,0.475291477654391,0.611050993274504,-7.05993068548491
"Q9CQ75",0.201636645748413,6.55364529649783,0.72885818307974,0.475570896586204,0.611050993274504,-7.06027935863539
"P17918",0.374792566721039,6.3008301223289,0.721810608065974,0.479787559988538,0.615889894642266,-7.06550091711152
"A0A0A6YX05",0.225038782703219,6.18980379709066,0.721226834698094,0.480137830738672,0.615889894642266,-7.06593129084608
"Q9QY76",0.179783525972102,6.54235219246887,0.714195590775423,0.484368534782482,0.620799005412881,-7.07108910850203
"Q99LD4",-0.131019039835443,6.75339974714308,-0.709517137260949,0.487195686139365,0.623499745620622,-7.07449458844941
"Q3U1J4",0.240514481458208,6.53220405081159,0.709367058965091,0.487286537214556,0.623499745620622,-7.07460348155338
"Q8R081",0.180915311780177,6.58442652881428,0.707298214692142,0.488539940416004,0.624459815912311,-7.07610236564549
"Q64514",0.229100766113373,7.46681885257634,0.70678871855349,0.488848906604956,0.624459815912311,-7.07647086227623
"Q8R1Q8",-0.177929754249723,6.77351484975118,-0.705534299219087,0.489610092695461,0.624833147053337,-7.07737706005771
"Q8VIJ6",0.176444163237839,6.53397970009568,0.704776581161258,0.490070214202829,0.624833147053337,-7.07792370151627
"O35685",0.269778746745655,6.97020165578286,0.704299658073632,0.490359953506748,0.624833147053337,-7.07826748393281
"Q6IMF0",-0.792767855319749,3.91623141115379,-0.699809087532546,0.493092955914697,0.62728652025875,-7.08149364669514
"O88569",0.120669664785887,6.611630986046,0.699788602712937,0.493105443443399,0.62728652025875,-7.08150831888331
"E9PY26",0.163638418866412,6.85991894753429,0.699126924529211,0.493508900853763,0.62728652025875,-7.08198202524123
"E9Q0F0",-0.457963262067398,4.8315986437322,-0.697903332767701,0.4942554898266,0.627716716228993,-7.08285689758601
"Q8R550",0.339788146096904,6.65097987807019,0.694118259589896,0.496569146250543,0.630134774697472,-7.08555405204624
"P35980",0.203923985160552,6.48648397032622,0.689831892200401,0.499196779760484,0.63294694746218,-7.08859164122209
"F6VQH5",0.1695971610756,6.5162178191537,0.687970918890056,0.500340088998481,0.633874017199064,-7.08990489238032
"P62830",0.217393005906036,6.51757749316415,0.684272214549162,0.502616900431026,0.636234397418039,-7.09250500675634
"P28301",0.387942709215221,7.09423356321966,0.678791701425275,0.506001453149154,0.639991969525822,-7.09633324540226
"F8WJ93",0.236077695587364,6.45880434195902,0.675180873788971,0.508238460892384,0.641931432934988,-7.09883950349589
"Q9CQB4",0.165252895326481,6.71222275176481,0.674399231006737,0.508723451150817,0.641931432934988,-7.09938036635631
"G5E8I8",-0.385108040407498,6.16083236019233,-0.674296831613223,0.508787006988134,0.641931432934988,-7.09945117819944
"Q3UTJ2",0.237560867686768,3.67342672353791,0.66931574012895,0.511884052645093,0.645309568006683,-7.10288339430933
"Q8CHK3",-0.206287694870399,6.5591239939006,-0.663554936900812,0.515479178230102,0.648757574258565,-7.10682269263069
"Q9D868",0.145444879040823,6.93958992109423,0.662968745550557,0.515845797323721,0.648757574258565,-7.10722172058597
"Q3ULG5",-0.50934841330542,5.81273842779248,-0.662364838154348,0.516223650097738,0.648757574258565,-7.10763245711571
"Q91VK1",-0.164744784124898,6.66238840552584,-0.662232586672162,0.516306418005516,0.648757574258565,-7.10772235798641
"Q99MR8",0.223773892307674,6.35258406104824,0.658205780871417,0.518830117227309,0.651396506363756,-7.1104514862693
"Q922V4",-0.218486241320592,7.79762939971287,-0.657335624721826,0.519376373881872,0.651550459241696,-7.11103914356559
"Q3UID0",0.20369334361077,6.56103279534591,0.656385828830798,0.519972993726058,0.651767289609354,-7.11167974014578
"P18181",0.297785672727635,7.6136072155842,0.655468742470228,0.520549430986564,0.651958489297504,-7.11229743827324
"A0A1L1SQA8",0.228250065606059,6.46974724792199,0.65426305333808,0.521307814205738,0.652377069364056,-7.11310827117163
"Q9CQ62",0.214065814411821,6.25988323048114,0.652734021121391,0.522270469196676,0.653050391564624,-7.1141345082503
"Q8VED5",-0.51459318367993,3.68626263983506,-0.651147367695047,0.523270449893649,0.653728998906996,-7.1151969993017
"A0A0R4J0Z1",0.255123261156307,6.49497217935495,0.650524530917951,0.523663281309115,0.653728998906996,-7.11561340374883
"P54869",0.158642494191335,4.25213060784393,0.649419393281657,0.524360710466739,0.65406875320182,-7.11635132066492
"O35343",-0.136704969467249,6.75303380925797,-0.64264373421916,0.528647963045031,0.658882145189026,-7.12084936526225
"Q3TFP0",0.252419804916334,6.50857500453815,0.639430799234635,0.530687682951893,0.660888790591103,-7.12296654552511
"Q91VB8",0.227772488802702,6.52427238536139,0.638247014445936,0.531440296836985,0.661290595902333,-7.12374405230499
"P62315",0.150129953697563,6.57880546212717,0.636000744787246,0.53287002011903,0.662533622427703,-7.12521561324346
"Q8BVQ9",0.248734110438561,6.43790522225965,0.63508481335362,0.533453605407894,0.66272346132257,-7.12581422944632
"P63082",-0.363467902048162,3.43021562268361,-0.63402508238712,0.534129250098011,0.663027269290348,-7.12650579863824
"D3Z3V3",0.339852970742307,6.32476955796231,0.63083845636279,0.536163747315615,0.665016002718884,-7.12857870636029
"P10922",0.271532356173829,5.5973752622965,0.625051234018231,0.539869399309494,0.669072631859791,-7.13231776506479
"Q8BQ46",0.301367743704485,6.50945650808333,0.620791951061023,0.542605557536844,0.671745575684501,-7.13504857358718
"P63325",-0.188170826470989,6.51920073882073,-0.620334751223366,0.542899707786628,0.671745575684501,-7.13534064160315
"Q5SUR0",0.2748799645963,6.42387601884281,0.615874160398066,0.545774054374228,0.674514344027036,-7.13817933847049
"Q9QZ85",0.279829268292354,5.75094403930775,0.615501539058737,0.546014537265059,0.674514344027036,-7.13841558460628
"Q8CGC7",-0.282935863615218,6.39316615233014,-0.614193182278728,0.54685937810045,0.674585850323087,-7.13924401250888
"Q9CR68",-0.188635649716556,6.51638532287488,-0.614053454047896,0.54694964587314,0.674585850323087,-7.13933238606398
"Q3U367",0.149221705890223,6.38194614797323,0.612564200872113,0.54791223646492,0.674826420259637,-7.14027309291494
"A0A087WRC2",0.154439322405844,6.5460335377441,0.612394106807902,0.548022235958574,0.674826420259637,-7.14038039581164
"Q9CRB2",0.238211539516872,6.39095884821348,0.60827062298126,0.550692506848321,0.677572060426174,-7.14297293051865
"P70670",-0.196318909576552,6.51867303703033,-0.607475979211622,0.551207897693699,0.677664066069471,-7.14347061195359
"O88870",-0.484925529829806,5.52077916864436,-0.605529797673317,0.55247124123938,0.678674735643903,-7.14468685969464
"A3KFM7",0.498658745419875,6.08679990800665,0.603546416696368,0.553760318541254,0.679715379023503,-7.14592250203382
"Q8C483",0.334653651173745,6.39302406739149,0.601355761033555,0.555185969042406,0.680921866337497,-7.14728275397363
"Q8BFU2",0.184129608978502,6.54891374253779,0.597405463669211,0.557761685964222,0.683535835070099,-7.14972362307467
"E9Q1J7",0.261470535321465,6.42734722401045,0.595161776724349,0.559227447320762,0.684786476098195,-7.15110310548636
"Q9D0T1",0.176179822268486,6.5837261395267,0.593228929462797,0.560491769033029,0.685788656143834,-7.15228747591132
"Q3UIU2",-0.123223967552185,7.5612611301163,-0.591200897256614,0.561819968599957,0.686867338399629,-7.15352619095854
"Q99L45",0.179542575957253,6.68954089538643,0.587175174637182,0.564461383161561,0.689548536380048,-7.15597300445373
"O70433",0.168849909899481,6.77221649723097,0.586124701359935,0.565151701362214,0.689843902138957,-7.15660883145409
"Q99KI0",0.134688082328976,6.58224495144373,0.583826567609132,0.566663454781265,0.691140676806967,-7.15799601887895
"P27659",0.268845180807621,6.40776851258801,0.579616102360792,0.569438627704934,0.693975126315522,-7.16052391001256
"Q9WUP4",0.101290440296681,7.18222789757041,0.578634345808522,0.570086728129519,0.694214875584481,-7.16111080737022
"Q99LB4",0.16834835361482,6.29808383401794,0.57489723442583,0.572557248021006,0.696671714759737,-7.16333609894529
"D3Z3Q3",0.208499254634083,7.08800014331738,0.572999451941558,0.573813940028646,0.697648885188978,-7.16446083000056
"P59114",-0.27782863507045,6.6047172008418,-0.572029686339092,0.574456656435938,0.697878623695476,-7.16503418331965
"P00493",0.265365775658112,6.42924054491185,0.567263473862464,0.577620853413249,0.701168802328,-7.16783849709352
"A8DUK4",0.225038225740938,6.39877016622796,0.566566668408889,0.578084194958853,0.701177832686685,-7.16824658347944
"Q8K352",0.102224858806021,6.91138573523076,0.562858676550722,0.580553017185943,0.703617447148921,-7.17041004305704
"P09055",0.151411247262734,5.44494007172444,0.561751170561331,0.581291446150515,0.703957672582277,-7.17105356869485
"O55135",0.270737534200173,6.32854876972804,0.558710362663339,0.583321353589665,0.705243843322069,-7.17281416521892
"O54941",0.120819372682282,6.78124280401727,0.558468566643399,0.583482919744196,0.705243843322069,-7.17295376671217
"A2A4J1",0.222253916249188,6.45531607841235,0.558100149136874,0.583729136897915,0.705243843322069,-7.17316636124922
"P03911",-0.263621602235713,6.65130222654176,-0.552995032564484,0.587146338042942,0.708815594905844,-7.17609831138714
"Q9ER72",0.143309223570687,6.9274785984182,0.550259147787446,0.588981783915311,0.710473712675881,-7.17765886148126
"Q9CQ69",-0.255435101631328,6.52088953637372,-0.548161537809489,0.590390970537597,0.711615448814125,-7.1788502732723
"A0A338P6G0",-0.113588644233791,6.88281189940835,-0.543314227995592,0.593653856457323,0.714987964942336,-7.18158664341225
"Q61205",-0.108241549375083,7.24332601184301,-0.53958453216994,0.59617052773506,0.717457176570049,-7.18367610157723
"Q8VEK0",0.127789409899651,6.98539137130975,0.534137724432742,0.599855306364338,0.721327178411533,-7.18670249656041
"Q8C2Q8",0.159035106900779,6.52116315374815,0.532840988656938,0.600734198955368,0.721819685932309,-7.18741861697934
"Q04857",0.35964202819029,2.10519850160835,0.52913085798083,0.60325231050135,0.724126738780201,-7.18945821802629
"Q9Z1T1",0.162061976184622,6.51575764934563,0.528625222972606,0.603595890192599,0.724126738780201,-7.18973511592314
"Q60749",0.264989629072901,6.36849070183322,0.527325947796731,0.604479187358817,0.724621192640577,-7.19044545379592
"A0A140LHA2",0.137732239519948,6.58154435520678,0.526520005067706,0.605027414634117,0.724713523136504,-7.19088522633244
"E9Q4S7",0.247757042737308,5.70935213719698,0.523818360446938,0.606866921000872,0.726056752743695,-7.19235465573021
"E9Q4F4",0.10162620613051,6.51553852937175,0.523486645259185,0.607092967508707,0.726056752743695,-7.19253457108928
"Q7TMR0",0.248253689913039,6.07402730651298,0.519548153544371,0.60977995873771,0.728330702957678,-7.19466227996188
"P27048",0.11738535930339,6.59992179814407,0.519311717640298,0.609941446950253,0.728330702957678,-7.19478951490759
"P84078",0.215184713517756,6.4348649745739,0.513685560686549,0.613790243287443,0.732357947382535,-7.19780058004939
"Q9CPN7",-0.304163161929292,4.06970507010192,-0.510117222257891,0.616237321275701,0.73470775203258,-7.19969382036014
"P14234",0.201803310641414,6.38791969899285,0.508732596503539,0.617188114401581,0.735271355499328,-7.20042500511303
"E0CYV0",0.104057294984615,7.2992343450348,0.506234215909089,0.618905463134775,0.736322968143464,-7.20173945081496
"A2A513",-0.327538696911613,4.90289454028955,-0.50605557191221,0.619028347080299,0.736322968143464,-7.20183319801468
"A0A0A6YVP0",0.2363384698742,6.40312998660137,0.504267382472526,0.620259026869069,0.737216679539898,-7.20276981660677
"Q9CXW4",0.156215051838581,6.54928966371854,0.501364287990125,0.622259474896425,0.738104011520073,-7.20428353898853
"Q6P9Q4",0.247582447921807,6.37546711160279,0.501024325401939,0.62249393314304,0.738104011520073,-7.2044602455834
"P80314",0.13988533714829,6.57870768308331,0.500467736078561,0.622877879749095,0.738104011520073,-7.20474929942189
"Q921F2",0.156060383461559,6.56278816382646,0.500399102807941,0.622925232089112,0.738104011520073,-7.2047849211446
"Q63850",0.15331112081174,7.48339030068894,0.496980232291781,0.625286163097385,0.740083814042359,-7.20655335562845
"Q4FE56",-0.169682935791843,6.91702100136047,-0.496445610010894,0.625655729885033,0.740083814042359,-7.20682882675586
"Q61102",-0.136246338577072,7.86462427664827,-0.495276727173454,0.626464095996077,0.740083814042359,-7.20743010443719
"P62918",0.206575119420593,6.4544785124027,0.495103410695752,0.626583998278692,0.740083814042359,-7.2075191417136
"A0A1D5RLY6",0.0851258514868931,6.75174561097126,0.494499192618786,0.627002086929255,0.740083814042359,-7.20782930753208
"P28650",0.0999549272133322,7.13208405072792,0.491204267205157,0.629284297697579,0.742060262009019,-7.20951422155302
"P14869",-0.177503876858171,6.51020166705629,-0.489891887788659,0.630194383418905,0.742060262009019,-7.21018227572804
"A3KGL9",0.454345370880259,6.05303324620076,0.489766969576727,0.630281041308192,0.742060262009019,-7.2102457734832
"Q9R0Q7",-0.126547464138723,6.53836330230743,-0.48866510672343,0.631045661522998,0.742060262009019,-7.21080518381181
"Q61164",0.179436626883036,6.55919238318179,0.488602727483562,0.631088961448502,0.742060262009019,-7.21083681676295
"P62889",-0.126109980160091,6.57214260046251,-0.486387027602609,0.632627858511035,0.743301486928932,-7.21195786389184
"A0A338P6R5",-0.142688337794884,6.62102353236493,-0.482757782309728,0.635152256648012,0.744971569994032,-7.21378338363086
"Q9DCB1",0.489800989396821,5.2757181528356,0.482388542784147,0.635409348077579,0.744971569994032,-7.21396836573979
"Q921J2",0.163958297312816,6.72368789773182,0.482254908711565,0.635502405612595,0.744971569994032,-7.21403527993734
"Q80XU3",0.156443876727456,6.22453248303874,0.478548180258199,0.638086113713556,0.747430649574599,-7.21588414002672
"O35841",0.161842830606465,6.49179506014547,0.477053825812282,0.639129080977735,0.748082592499054,-7.21662556960984
"Q99M28",0.159099312699379,6.40623823870825,0.476179204531152,0.63973987266737,0.748228079210962,-7.21705846775163
"O88696",-0.120617254689178,6.96632285563628,-0.475460013000991,0.640242318828282,0.748246722156458,-7.21741385501607
"Q99KK7",0.168796965850841,6.61360908019237,0.47420543586382,0.641119228369825,0.748702637230669,-7.21803254867787
"A0A1L1SVG6",0.277752447723782,5.94285555597001,0.468738983199423,0.644946443756586,0.752600630119597,-7.2207097198276
"Q00897",0.301778491383763,5.55872630915931,0.468002141138629,0.645463112872598,0.752632500074341,-7.22106826937335
"Q9D8W5",0.202808148362471,6.46758822627233,0.467299193621429,0.645956188640946,0.752636831916496,-7.22140981281338
"P06745",0.0885510397832174,6.59288254310431,0.464581121445614,0.647864342833552,0.754288689839518,-7.22272573810133
"Q8R5L1",-0.1512601689839,6.68363306515745,-0.460565162452182,0.650688247698451,0.757003422814084,-7.2246563075468
"O70591",0.23706163692305,6.7221880765549,0.458637841031753,0.652045423776733,0.757638156545353,-7.22557700674648
"D3Z1S8",0.169473034832034,6.49670138221278,0.458391384601695,0.652219063241904,0.757638156545353,-7.22569446937128
"Q3UKJ7",0.190547135862971,6.33258268545108,0.456121337643465,0.653819373718108,0.758923922096944,-7.22677348774587
"Q7SIG6",-0.294607617122302,4.80907789734054,-0.453943154433505,0.655356550430921,0.760134520786392,-7.22780392125156
"P59708",0.123508565474681,6.57521740019029,0.452934625907218,0.656068822331494,0.760179229518015,-7.22827939378069
"Q9Z1Z2",0.138052482077066,6.63714604143622,0.451983438402837,0.656740908602333,0.760179229518015,-7.2287268858888
"Q7TNV0",0.102802171984598,6.58474948102147,0.451789623221221,0.656877890786373,0.760179229518015,-7.22881795471086
"Q61781",-0.345706255144987,4.37094269562154,-0.447957714207069,0.659588724404526,0.762356363809706,-7.23061063226878
"Q9CQR6",-0.139435333340051,6.51912813413004,-0.447729206309848,0.65975053330996,0.762356363809706,-7.23071706326253
"P56960",-0.109996355752916,7.43165859365842,-0.444732968194502,0.661873799056019,0.764235662873992,-7.23210769357976
"P46467",-0.431609399655812,5.57416176913312,-0.443269187251302,0.662912174746347,0.764513645778135,-7.23278375135387
"A0A0A6YY75",-0.0963678714198135,7.7950136963442,-0.442992239643132,0.663108714868682,0.764513645778135,-7.23291141636719
"Q99KR7",0.133225981022787,7.07469926398032,0.440380946713134,0.66496309585923,0.766077334405615,-7.23411131114815
"P63166",0.133889721819069,6.55813226813275,0.438610067659251,0.666221935364743,0.76695309625073,-7.2349210845702
"Q9EPU0",0.145754484798673,5.47146439607075,0.436323294021723,0.667849013108113,0.768251145968794,-7.2359620383712
"Q1MX41",0.114187406589697,6.4359312041826,0.431884621905842,0.671012041323741,0.770598278986393,-7.23796734634895
"P14206",0.115356211384054,6.57571971434628,0.431610887455089,0.671207314581786,0.770598278986393,-7.23809035719506
"P47791",0.133861821893359,6.54678564040312,0.431351299102147,0.671392518752774,0.770598278986393,-7.238206940514
"A0A2R8VH99",0.0652573552851674,7.00378723819112,0.430595084018502,0.671932166432035,0.770642559263587,-7.23854617160804
"D3YUS1",-0.154534366289026,6.60916177510865,-0.428485357749202,0.673438672642854,0.77136981593725,-7.23948949344884
"Q60865",0.235491385701031,6.34650083429378,0.428302447676049,0.673569351627911,0.77136981593725,-7.23957106424974
"Q7M6Y3",0.30120618313675,6.03027321089154,0.426160870503184,0.675100183666722,0.772547680416234,-7.24052358637366
"Q6ZWM4",0.157658152685329,6.60870127253691,0.42528310509681,0.675728046348937,0.772691252999751,-7.24091264380435
"O88544",-0.185930559909958,6.40585001712679,-0.423593190681819,0.676937526372951,0.77349919432511,-7.24165946177165
"Q9D8B4",-0.156140377676602,6.99536303971152,-0.419847691293984,0.67962142254848,0.775989419361219,-7.24330430965889
"P62751",0.141225495245439,6.49541403022243,0.4187232969187,0.680427988485693,0.776141056378705,-7.24379529624077
"Q9R0P5",0.123659391589243,6.323293423095,0.418255719732386,0.68076351433997,0.776141056378705,-7.2439990920255
"Z4YJW0",0.146385691864737,6.5805264529999,0.409186764994553,0.687284751541069,0.782995516940862,-7.24790766453483
"O88796",-0.109423855571878,6.93589028587865,-0.408224497339683,0.687978188580739,0.783008232216881,-7.24831745348438
"Q78IK2",-0.135130602090497,6.53075574978565,-0.407758462695039,0.688314128710808,0.783008232216881,-7.24851557753296
"E9Q3M3",0.118476916963242,6.19655135625996,0.405652134579882,0.689833303501673,0.784156408562877,-7.24940826444304
"Q9EPC1",0.0893804754756631,4.78544137482686,0.404048828989369,0.690990587973223,0.784891820016851,-7.25008472244346
"O55013",0.0865166906178247,6.77531084877033,0.4014694554642,0.692854055558945,0.786427702914876,-7.25116747820233
"Q63961",0.168277212192745,6.92076792469495,0.398128346706051,0.695270841240236,0.788588904002568,-7.25255986768137
"P16045",0.0844693492273407,6.51329450642909,0.395248378018733,0.697356765466726,0.790084391470378,-7.2537509065648
"Q6DVA0",0.101128122948157,7.08731658094493,0.394889628872876,0.697616777384118,0.790084391470378,-7.25389867570263
"Q8VEM8",-0.127122148198119,6.53975968617719,-0.379155676216715,0.709057865462334,0.802451064813149,-7.26024972574622
"Q9Z1G4",0.0935373556600219,7.63672479972094,0.378120486216867,0.709813155481674,0.802715171419717,-7.26065867853553
"A0A286YDU3",0.0694495282048564,6.79279213041538,0.376135431388702,0.711262347089548,0.80339257558867,-7.26143979857538
"Q8BMD8",0.129767373381387,6.14549739032686,0.375869079201813,0.71145688423392,0.80339257558867,-7.26154430040475
"P53996",-0.10701803557702,6.53730051452913,-0.374825379008209,0.712219373973401,0.803516337233542,-7.26195308838092
"P42208",-0.154835922494184,6.19165299850552,-0.374139246733408,0.712720807853096,0.803516337233542,-7.26222121755164
"Q9ERZ0",-0.274543224578954,5.41094578838045,-0.37357425729944,0.713133810353566,0.803516337233542,-7.26244164305603
"Q9CR62",0.152910434418452,6.46835149713269,0.372017898103367,0.714271967893574,0.804209580249134,-7.26304714661727
"Q9JLM8",-0.112583550248605,6.938573665874,-0.367922461327892,0.71727023441662,0.806994601706482,-7.26462858920194
"Q9CPU0",0.124315854831243,6.49969570718283,0.365628260384848,0.718951891320442,0.808236093421144,-7.26550695496492
"Q9Z1N5",0.0862091650361458,6.57272104883458,0.364983574063682,0.719424715145349,0.808236093421144,-7.26575280775847
"Q3V403",0.0547654413124929,6.60154462597745,0.363249517764474,0.720697079647258,0.809074531749988,-7.26641197357592
"D3Z3L3",0.0906228330998449,7.49032587984538,0.361681459926998,0.721848366496742,0.809775920986134,-7.2670053755585
"A0A338P786",-0.190845674116416,6.41402949845812,-0.360704512515995,0.722565999381479,0.809990165487401,-7.26737380400636
"P26043",0.121937377600097,6.23484298054054,0.358890160714927,0.723899464673601,0.810893937849963,-7.26805543066952
"Q64475",-0.0803820977696299,6.59495577836967,-0.356094499811938,0.725955928663607,0.812605690163485,-7.26909908947964
"E9QJT5",0.0882693063257678,6.60923495989101,0.354307121064845,0.72727183563208,0.813486605965192,-7.26976212626307
"P10639",0.200501904249375,6.27187139008744,0.352895288906191,0.728311875290424,0.81402185516207,-7.27028352681484
"G3UY93",0.112747047193418,6.54674488626233,0.35192740053826,0.729025193717525,0.81402185516207,-7.27063978945272
"A6H5X4",0.09541937721617,7.28252279208218,0.35150282842214,0.729338177121802,0.81402185516207,-7.27079576250192
"Q8BPB5",0.111444028204887,5.01044096389203,0.347611922497591,0.732208726279139,0.816633082681158,-7.27221649723018
"A0A171KXD3",0.171183488331744,6.89086369908525,0.342915831561729,0.735678732293105,0.819908616135359,-7.27391046055524
"Q01149",0.177202359197001,3.87262052848889,0.340797140255115,0.737246187479159,0.821060562159991,-7.27466726725776
"Q07797",-0.0734681036054798,6.51686010497192,-0.339438768536958,0.738251766676772,0.821585540628709,-7.27515004865831
"Q9Z2D6",0.177838264168682,5.93234694886202,0.334685215240363,0.74177456076264,0.82482752083209,-7.27682453169019
"P35979",0.0944992713342234,6.56532652768017,0.334061118781123,0.742237508993246,0.82482752083209,-7.27704264382679
"Q9R0H5",0.193886037630866,4.83780623316099,0.333038669598046,0.742996169995632,0.825074447258688,-7.27739910531889
"P10126",0.0906078164211728,6.44047540702319,0.331544863473957,0.744105066930606,0.825709663015348,-7.2779179582689
"P63328",0.126643497460719,6.32268898231241,0.329443745832165,0.745665764789938,0.826495997598796,-7.27864385329952
"D3YWF6",-0.103136739480353,6.52796091139497,-0.329144069007365,0.745888455570304,0.826495997598796,-7.27874701432335
"Q64523",0.342007312454573,6.0109042292443,0.328185077802619,0.746601239799996,0.826690213687829,-7.27907651505867
"A0A0B4J1M6",0.0728840268040951,7.43760623563852,0.326234736721284,0.748051585329781,0.827110006802415,-7.27974370440671
"F8WJ41",0.0944882556834807,6.56151570425832,0.326228896987145,0.748055929429232,0.827110006802415,-7.27974569621287
"Q8VDI9",0.115281826361892,7.64626035104795,0.324492348518495,0.749348109275654,0.827388397276663,-7.28033643214822
"Q922U2",-0.282536040144617,2.34791772806494,-0.324444614442707,0.749383639405976,0.827388397276663,-7.28035262624257
"P29341",0.10436500831208,6.54583120119079,0.322873838321717,0.750553144503338,0.827675691507269,-7.28088420874211
"H7BX95",-0.0723650746347815,6.60232290646525,-0.322649600512498,0.750720149319012,0.827675691507269,-7.28095988739673
"P61211",0.109722081888342,7.03752354427661,0.320727728264468,0.752152015028553,0.828660314551515,-7.28160637416221
"A0A286YCI8",0.0858268061048308,5.7186448977581,0.31821695744599,0.754024027934149,0.829434982647199,-7.28244520484801
"B2RY56",0.136332599165454,6.48766680032182,0.318050362758465,0.754148295464766,0.829434982647199,-7.2825006323843
